Date,Open,High,Low,Close,Volume
2021-09-15,557.0827689005869,559.8225202230487,554.343017578125,554.343017578125,23433501
2021-09-16,553.1963122558593,556.8659395345052,549.5266849772136,550.444091796875,22467022
2021-09-17,550.444091796875,559.6181599934896,549.5266849772136,550.444091796875,40717715
2021-09-22,537.6005859375,540.3528073672142,534.8483645077858,537.6005859375,40642293
2021-09-23,539.4351806640625,544.0222145132467,539.4351806640625,539.4351806640625,21696296
2021-09-24,542.1875261287626,548.609375,541.2701191471572,548.609375,16736973
2021-09-27,550.4440561085445,552.2788696289062,544.022208787278,552.2788696289062,19464241
2021-09-28,545.8572264391967,546.7746335424558,543.1050051294192,544.9398193359375,16707080
2021-09-29,532.0961303710938,534.8483517350821,529.3439090071054,532.0961303710938,49310524
2021-09-30,532.0961303710938,536.6831659777412,527.5090947644464,532.0961303710938,30465107
2021-10-01,531.1784640322163,531.1784640322163,523.8392106431702,526.5914306640625,36704493
2021-10-04,526.591466303472,527.5088730391923,522.0044326248702,524.7566528320312,20957803
2021-10-05,515.582585474828,524.7566528320312,513.7477720033872,524.7566528320312,33824024
2021-10-06,525.6741693232815,526.5915762505473,518.3349139051554,523.83935546875,32508846
2021-10-07,527.5090947644464,533.9309446137527,524.756873400458,532.0961303710938,27933054
2021-10-08,533.9307587466033,534.8481655485734,525.6740975288723,527.5089111328125,18279079
2021-10-12,522.921877122962,527.5089111328125,517.4174363111413,527.5089111328125,26522907
2021-10-13,524.7567623960157,527.508983177813,522.9219485414842,523.83935546875,18914374
2021-10-14,531.1785744871769,531.1785744871769,525.6741333007812,525.6741333007812,13916927
2021-10-15,543.1048372395833,550.444091796875,537.6003963216145,550.444091796875,53150216
2021-10-18,554.1136524265095,554.1136524265095,541.2699584960938,541.2699584960938,19158568
2021-10-19,548.6092781575521,550.444091796875,544.0222440592448,550.444091796875,17386359
2021-10-20,553.1964099080268,554.1138168896321,547.6919680183946,548.609375,16372520
2021-10-21,552.2789777717335,553.1963847115536,545.8571291929924,546.7745361328125,16169014
2021-10-22,550.444091796875,552.2789054361979,544.9396508789063,550.444091796875,13995403
2021-10-25,547.6919667853473,547.6919667853473,541.2701179285676,544.0223388671875,16785568
2021-10-26,545.8571057964447,550.4441402989357,544.0222919954482,549.5267333984375,19998808
2021-10-27,548.6093264979393,549.5267333984375,544.9396988959464,549.5267333984375,14961858
2021-10-28,548.6092147698923,548.6092147698923,542.1873677742582,545.8569946289062,16570044
2021-10-29,545.8569920426708,546.7743987519863,540.3525517867783,541.2699584960938,25763960
2021-11-01,542.1873652054092,544.02217862404,541.2699584960938,541.2699584960938,16089351
2021-11-02,544.939672109243,547.6918926754513,541.270044687632,543.1048583984375,15192404
2021-11-03,547.6918926754513,547.6918926754513,543.1048583984375,543.1048583984375,10224009
2021-11-04,543.1047949717845,544.9396084683108,536.6829477339425,538.5177612304688,17932145
2021-11-05,548.6092781575521,550.444091796875,545.8570576985677,550.444091796875,33270827
2021-11-08,550.4440561085445,552.2788696289062,548.6092425881826,552.2788696289062,19752355
2021-11-09,560.5357055664062,566.0401478469274,559.6182985196527,560.5357055664062,39538660
2021-11-10,560.5355960621554,561.4530029296875,557.7833754595589,561.4530029296875,16027674
2021-11-11,550.4441063002785,555.9485473632812,550.4441063002785,555.9485473632812,18463848
2021-11-12,559.6181493089689,560.5355561111147,552.278894891802,554.1137084960938,15821327
2021-11-15,558.7007931157162,560.5356068862112,556.8659793452213,557.7833862304688,15551452
2021-11-16,561.4529164798925,561.4529164798925,557.7832895747952,559.6181030273438,20917108
2021-11-17,564.2051366587154,564.2051366587154,557.7832895747952,559.6181030273438,19717852
2021-11-18,562.3705444335938,563.2879515207611,556.8661019105896,562.3705444335938,20030651
2021-11-19,570.6270246289695,571.5444314209774,566.0399906689295,566.9573974609375,35554348
2021-11-22,566.9574820169588,566.9574820169588,564.2052612304688,564.2052612304688,20312168
2021-11-23,564.205223532284,564.205223532284,560.5355960621554,561.4530029296875,19431694
2021-11-24,561.4530739855411,561.4530739855411,552.279004149176,553.1964111328125,20391940
2021-11-25,555.0312251000855,556.8660390673585,551.3615971655395,553.1964111328125,11888265
2021-11-26,548.6093500124529,551.3615708319132,543.1049083735319,546.7745361328125,26588102
2021-11-29,544.9397458467274,548.6093737648872,542.1875249081077,544.0223388671875,23379558
2021-11-30,547.6919430726326,550.4441638920931,542.1875014337118,546.7745361328125,62021697
2021-12-01,546.7744645182291,553.1963122558593,544.9396508789063,550.444091796875,21403404
2021-12-02,555.0311919421684,564.2052612304688,552.2789711556784,564.2052612304688,45125742
2021-12-03,563.2878275419537,563.2878275419537,555.9485724599738,557.7833862304688,23045832
2021-12-06,553.1963122558593,558.7007531738282,550.444091796875,550.444091796875,23589363
2021-12-07,552.2788114092103,556.8658447265625,547.691778091858,556.8658447265625,18606530
2021-12-08,563.2877507510772,563.2877507510772,552.2788696289062,552.2788696289062,20801543
2021-12-09,555.9485724599738,557.7833862304688,552.2789449189838,557.7833862304688,11039070
2021-12-10,555.031005859375,557.7832257231405,552.2787859956095,555.031005859375,10497451
2021-12-13,558.7006422604578,559.6180488979955,551.3613891601562,551.3613891601562,17711657
2021-12-14,548.6093264979393,550.4441402989357,547.691919597441,549.5267333984375,22579034
2021-12-15,547.6918713378906,551.3614986165364,546.7744645182291,550.444091796875,21827730
2021-12-16,557.5866088867188,557.5866088867188,553.900085852757,557.5866088867188,21809022
2021-12-17,553.900146484375,559.429931640625,552.056884765625,559.429931640625,24105733
2021-12-20,559.4301175018617,559.4301175018617,551.1354370117188,551.1354370117188,21381070
2021-12-21,550.2136840820312,552.9785769668656,548.3704221588084,550.2136840820312,17001461
2021-12-22,551.1353147379557,553.9002076212565,551.1353147379557,552.9785766601562,9831802
2021-12-23,559.429931640625,560.3515625,554.82177734375,558.50830078125,16654439
2021-12-24,558.5084232557689,561.2733164402033,556.6651611328125,556.6651611328125,11059689
2021-12-27,556.6650390625,562.19482421875,556.6650390625,558.50830078125,16259872
2021-12-28,562.194945296621,566.8031005859375,562.194945296621,566.8031005859375,33892718
2021-12-29,566.8030394516982,570.4895632855304,565.8814084932402,567.7246704101562,24518766
2021-12-30,570.4896248173908,571.411255875254,566.8031005859375,566.8031005859375,19681276
2022-01-03,570.4896217019735,582.4708253887678,569.5679906491432,581.5491943359375,69089158
2022-01-04,594.4520243202768,604.5899658203125,593.530393274819,604.5899658203125,79434666
2022-01-05,616.5711705603966,616.5711705603966,595.3736564753606,599.0601806640625,69593809
2022-01-06,588.0007301472729,595.3737800550757,586.1574676703221,593.530517578125,53210211
2022-01-07,592.6087044797109,595.3735973466459,582.4707639676163,584.3140258789062,38249908
2022-01-10,578.784239298819,594.4519655218762,577.8626083445215,592.6087036132812,38289770
2022-01-11,595.3737168553787,599.9818725585938,588.9222988708777,599.9818725585938,33196585
2022-01-12,605.5115961248225,608.2764892578125,599.0601788145124,608.2764892578125,38860063
2022-01-13,606.4331662268935,610.1196900337438,603.6682733717556,609.1980590820312,38137411
2022-01-14,620.2577517373221,620.2577517373221,609.1981781550816,619.3361206054688,95200777
2022-01-17,631.3173835274067,634.0822771778917,624.8659650096083,629.47412109375,59614236
2022-01-18,624.8658476769024,627.6307408082162,610.1197509765625,610.1197509765625,43593330
2022-01-19,600.9034420095088,608.2764903777236,599.981810963482,602.7467041015625,40381333
2022-01-20,599.0602414179507,605.5116594024518,595.3737168553787,599.9818725585938,46474584
2022-01-21,593.5304573999366,595.3737196899986,587.0790393847199,590.7655639648438,49577684
2022-01-24,588.9221788672173,603.6682741127189,587.0789169615297,601.8250122070312,47134502
2022-01-25,592.6088262549056,594.4520885449675,588.0006705297509,590.7655639648438,52318736
2022-01-26,585.2357175815031,590.7655038893598,585.2357175815031,586.1573486328125,29957189
2022-02-07,593.5303972379429,593.5303972379429,581.5491935669907,585.2357177734375,56836469
2022-02-08,594.4520296716387,594.4520296716387,578.7843017578125,578.7843017578125,39718217
2022-02-09,585.2357181591257,587.0789802635638,580.6275628980302,583.3924560546875,30048791
2022-02-10,588.922299424746,598.1386108398438,587.0790371417264,598.1386108398438,34587133
2022-02-11,595.3736564753606,599.0601806640625,591.6871322866587,599.0601806640625,26723278
2022-02-14,589.8439952904239,590.7656265330652,585.2358390772174,587.0791015625,27826382
2022-02-15,583.3924560546875,588.9222423680021,583.3924560546875,583.3924560546875,21970460
2022-02-16,594.4520871188987,595.3737182617188,589.8439314047987,595.3737182617188,25191741
2022-02-17,593.5304562590843,595.3737185456032,590.765562829306,594.4520874023438,18135080
2022-02-18,588.0007328051413,588.9223640477826,586.1574703198587,587.0791015625,20804191
2022-02-21,583.3924562478367,586.1573494054094,582.4708251953125,582.4708251953125,23797502
2022-02-22,578.784363085003,580.6276253878215,576.0194696307752,577.8627319335938,34086593
2022-02-23,575.097778125,579.7059333984374,574.1761470703125,576.0194091796875,31953054
2022-02-24,569.5679959935069,570.489627054985,556.6651611328125,556.6651611328125,73663161
2022-02-25,552.9786368868998,561.2733164402033,552.9786368868998,556.6651611328125,89012516
2022-03-01,552.0570058254217,562.1949475016816,552.0570058254217,556.6651611328125,66720867
2022-03-02,553.9002075195312,557.5867313632552,552.9785765586003,553.9002075195312,40693457
2022-03-03,555.7434693396685,559.4299931827178,553.900207418144,554.8218383789062,33792420
2022-03-04,548.3704223632812,550.2136842871914,545.605529477416,548.3704223632812,55917115
2022-03-07,534.5458984375,535.467529296875,529.937744140625,530.859375,86496560
2022-03-08,517.0349729277101,525.3296516377803,517.0349729277101,518.8782348632812,79029914
2022-03-09,522.5648191210249,528.0946055667501,522.5648191210249,523.4864501953125,52155415
2022-03-10,539.154052734375,542.840576171875,536.38916015625,540.997314453125,45630467
2022-03-11,535.4676526409646,536.3892837126358,529.0162351392663,529.9378662109375,38943098
2022-03-14,529.0161745298159,531.7810674280554,527.1729125976562,527.1729125976562,33919577
2022-03-15,517.95654296875,518.878173828125,514.27001953125,514.27001953125,74092231
2022-03-16,522.374250514533,523.3004459941686,514.0384911978117,516.8170776367188,43438327
2022-03-17,535.3411156303695,539.9720941392827,532.5625285250215,539.0458984375,60959900
2022-03-18,539.0458856211677,539.0458856211677,533.4887115425989,538.1196899414062,46242430
2022-03-21,539.9720236091484,545.5291970939767,539.9720236091484,542.7506103515625,21400273
2022-03-22,534.4148721842168,542.7506327555478,534.4148721842168,539.9720458984375,20246949
2022-03-23,546.4553833007812,546.4553833007812,542.7506010411149,546.4553833007812,25902069
2022-03-24,543.6768700717467,548.3078485221024,541.8244786916046,547.3816528320312,20060758
2022-03-25,552.9388555316224,553.8650512695312,551.0864640558045,553.8650512695312,26122381
2022-03-28,538.1197889145107,542.7507681650658,537.1935930643996,540.8983764648438,26391576
2022-03-29,542.7505881758011,545.5291748046875,540.8981970898769,545.5291748046875,14892032
2022-03-30,554.7910896809896,555.71728515625,552.9386987304688,555.71728515625,41230239
2022-03-31,557.5696982634527,557.5696982634527,550.1601341669284,552.938720703125,22700114
2022-04-01,541.824392632839,545.5291748046875,540.8981970898769,545.5291748046875,29732696
2022-04-06,535.341064453125,537.1934556796064,532.5624776134028,535.341064453125,37645873
2022-04-07,528.8576623492022,530.7100534607581,524.2266845703125,524.2266845703125,42904743
2022-04-08,525.15283203125,527.9314184441138,524.2266365602954,525.15283203125,28024587
2022-04-11,521.4480550348973,524.2266414738043,516.8170776367188,516.8170776367188,36820094
2022-04-12,513.112525597509,522.3744845433124,511.2601338083483,515.89111328125,30671407
2022-04-13,522.3743225417212,533.4886698298429,521.4481269343777,530.7100830078125,35865970
2022-04-14,534.4148654371863,535.3410610445299,530.7100830078125,530.7100830078125,19056590
2022-04-15,520.5218505859375,524.2266324406417,519.5956551222614,520.5218505859375,28253360
2022-04-18,517.7433120265151,524.2266808712121,516.8171164772727,519.595703125,15800959
2022-04-19,524.2268550366427,527.0054426075083,521.4482674657771,523.3006591796875,16614705
2022-04-20,527.9315185546875,527.9315185546875,520.5219533819901,527.9315185546875,27606307
2022-04-21,528.8578343214187,528.8578343214187,523.3006591796875,523.3006591796875,18383650
2022-04-22,516.8170776367188,517.7432731163544,515.8908821570831,516.8170776367188,29283846
2022-04-25,509.40764599787906,511.26003743787135,505.7028631178945,506.6290588378906,43389591
2022-04-26,509.4076946104839,510.3338904188666,503.8505197601877,505.7029113769531,35825421
2022-04-27,490.88370725682483,492.7360986049638,487.1789245605469,487.1789245605469,55941533
2022-04-28,490.8836189456803,492.7360099605697,484.40025039356755,491.809814453125,45380836
2022-04-29,506.62894192947334,506.62894192947334,495.5145958542381,498.2931823730469,36664644
2022-05-03,498.2931830052377,500.1455740201271,490.8836189456803,491.809814453125,26317509
2022-05-04,493.6622139005625,497.3669959936249,490.88362733076576,494.5884094238281,16569622
2022-05-05,502.9241202379065,503.8503156711255,499.2193385050306,501.9979248046875,20374772
2022-05-06,489.0312805175781,491.8098673387007,487.1788893034964,489.0312805175781,32467268
2022-05-09,484.4003215496357,485.326517193134,481.6217346191406,481.6217346191406,23709774
2022-05-10,468.65497050045997,480.69551322082754,467.72877490658556,479.7693176269531,41679907
2022-05-11,479.769356110732,487.1789214560715,479.769356110732,482.5479431152344,27157254
2022-05-12,477.9169733330755,479.7693647025835,467.72882080078125,467.72882080078125,32532963
2022-05-13,469.581137043156,476.06450579917595,468.65494150658174,473.2859191894531,29074177
2022-05-16,482.547930262639,485.326517193134,479.76934333214393,481.6217346191406,21163106
2022-05-17,482.54784661059114,493.6621924058447,481.6216511276533,490.88360595703125,24496974
2022-05-18,501.0717688918557,501.0717688918557,494.5884003479685,498.2931823730469,30568176
2022-05-19,484.400377880111,488.1051608849302,481.62179062649665,483.47418212890625,29019751
2022-05-20,485.3264330594045,492.73599692290685,484.40023757646674,490.88360595703125,22651205
2022-05-23,493.6622585527825,494.58845415982336,489.0312805175781,489.0312805175781,17054170
2022-05-24,490.8836910541241,491.80988669762246,481.6217346191406,481.6217346191406,17802308
2022-05-25,483.4741163180985,489.95748569401167,481.62172506783753,485.3265075683594,22176476
2022-05-26,484.4003362395884,486.2527275827608,475.13837952372626,476.0645751953125,28327403
2022-05-27,485.3264330594045,490.88360595703125,483.4740420935289,490.88360595703125,27866643
2022-05-30,498.2932973579253,506.6290588378906,497.3671016379292,506.6290588378906,34476433
2022-05-31,501.9980342320033,518.6695556640625,500.1456429617745,518.6695556640625,72405873
2022-06-01,509.40761045028603,514.0385887271068,507.5552191395577,508.4814147949219,29155176
2022-06-02,503.8503815827546,504.77657713713467,500.1455993652344,500.1455993652344,21420890
2022-06-06,501.07179491961443,503.8503815827546,498.2932082564742,500.1455993652344,17615003
2022-06-07,495.51470947265625,498.2932966285777,492.73612231673485,495.51470947265625,19497532
2022-06-08,499.2193946277394,504.7765678517959,498.2931990903967,503.8503723144531,18835521
2022-06-09,498.2932818231212,501.99806458760537,497.36708613200017,501.0718688964844,16338602
2022-06-10,490.88360595703125,493.6621924058447,489.9574104740935,490.88360595703125,21357130
2022-06-13,479.7693529942239,480.6955486563749,476.99076600777084,477.9169616699219,32854092
2022-06-14,469.58116265904835,476.0645317687393,469.58116265904835,475.1383361816406,36304444
2022-06-15,470.50730671161284,476.9906751111823,470.50730671161284,471.4335021972656,35680283
2022-06-16,479.58175839401605,480.5129851093442,472.13194467139056,473.06317138671875,26909199
2022-06-17,465.1477765294606,468.4070702588963,464.6821631395412,466.54461669921875,43566737
2022-06-20,465.6133690033572,467.4758224793706,460.9572353133236,463.75091552734375,34209693
2022-06-21,466.54462407178215,470.26953125,464.68217048267326,470.26953125,33223685
2022-06-22,466.5446740315344,468.4071278200834,460.49169921875,460.49169921875,31034893
2022-06-23,458.1635387668158,459.5603788240317,451.6449518331416,452.1105651855469,43548940
2022-06-24,455.8355200082401,458.6292004168708,452.1106127967325,453.0418395996094,27911980
2022-06-27,461.8884554052783,471.20072265135246,461.4228420429746,464.2165222167969,37909718
2022-06-28,461.88849913630656,465.6134063874058,461.88849913630656,463.28533935546875,15274062
2022-06-29,461.8884948606161,464.2165618710022,457.23236083984375,457.23236083984375,30533789
2022-06-30,451.1793741498675,453.0418277067297,443.2639465332031,443.2639465332031,46311432
2022-07-01,439.07335873974984,441.40142532903803,421.3800526611597,422.311279296875,61744377
2022-07-04,412.5334876320579,420.44891572432084,409.73980712890625,409.73980712890625,52445919
2022-07-05,418.58644220326516,420.44889578370237,403.22120016465806,415.3271484375,50084244
2022-07-06,411.60216738572757,416.7239138124731,405.08358102441514,405.5491943359375,40549763
2022-07-07,411.6022396900615,427.4330950627562,408.3429459368597,426.0362548828125,48151202
2022-07-08,437.67658437855494,438.1421977661917,429.76115678873003,434.8829040527344,37897895
2022-07-11,435.8141059380073,438.1421727432317,429.295518883379,430.22674560546875,21941710
2022-07-12,426.50188428223197,426.50188428223197,418.5864562988281,418.5864562988281,23036423
2022-07-13,438.1422424316406,440.47030960715415,433.9517215157163,438.1422424316406,44035695
2022-07-14,433.9516320158306,444.66073881450455,431.1579519813939,442.3326721191406,31936258
2022-07-15,447.92010293563607,460.0260516636263,444.195195634716,458.62921142578125,51846909
2022-07-18,461.4228210449219,464.21650109161163,454.9042342693125,461.4228210449219,39179575
2022-07-19,453.9730670253031,459.0948144481527,453.0418402211486,457.23236083984375,19874865
2022-07-20,467.4758321742819,468.40705893160117,457.69795122242937,460.9572448730469,35436652
2022-07-21,461.888482800025,466.54461669921875,460.02602924034744,466.54461669921875,22285593
2022-07-22,470.2694662712203,470.2694662712203,465.6133329418023,468.4070129394531,25216400
2022-07-25,465.6133489446478,468.40702903831567,463.7508955488692,465.1477355957031,15245346
2022-07-26,465.14776528098366,465.14776528098366,457.2323378437697,460.9572448730469,18024265
2022-07-27,460.02607611546,467.47589111328125,457.2323954912771,467.47589111328125,17166365
2022-07-28,473.9944309379288,473.9944309379288,464.6821631395412,466.54461669921875,33844011
2022-07-29,473.06315807649804,474.92561145475196,469.33825131999015,473.994384765625,29045617
2022-08-01,471.2006795974005,473.06313287644156,465.61331976027714,469.3382263183594,24117969
2022-08-02,460.02608905575136,461.8885428575965,454.90434110067724,458.16363525390625,39838155
2022-08-03,460.02602924034744,466.54461669921875,459.0948024605087,466.54461669921875,27603474
2022-08-04,464.6821460571289,468.40705303955076,460.957239074707,465.6133728027344,26027618
2022-08-05,473.9944433759349,480.5130310058594,472.13198976738505,480.5130310058594,32784279
2022-08-08,474.9256628751755,479.5817968249321,473.99443608522415,476.7881164550781,19333128
2022-08-09,472.13194849350873,475.85685538497626,469.3382683249081,474.9256286621094,21164373
2022-08-10,465.6133728027344,468.40705303955076,465.1477594299316,465.6133728027344,20861380
2022-08-11,477.71937739153316,478.6506042480469,474.925696821992,478.6506042480469,23740033
2022-08-12,479.58179082815144,482.37547116307275,478.6505640498444,481.4442443847656,19535923
2022-08-15,484.2380268395973,487.9629347383634,483.30679986490577,487.0317077636719,21273166
2022-08-16,489.82530029296873,489.82530029296873,487.03161987304685,488.8940734863281,20720414
2022-08-17,487.9627289455349,490.75640869140625,485.1690491996635,490.75640869140625,27143102
2022-08-18,484.2379455566406,485.1691723750188,483.3067187382625,484.2379455566406,17831084
2022-08-19,483.30670166015625,487.0316088020457,481.4442480892115,483.30670166015625,14022812
2022-08-22,475.8568896651268,478.6505700349808,474.9256628751755,476.7881164550781,11494000
2022-08-23,468.4069996788388,471.2006795974005,467.47577303931826,469.3382263183594,19191108
2022-08-24,469.3382396053367,473.06314626887115,468.4070129394531,468.4070129394531,14363212
2022-08-25,470.26949124073417,474.9256248173751,469.338264525406,473.06317138671875,9357138
2022-08-26,477.71934324502945,479.5817968249321,475.8568896651268,476.7881164550781,12914846
2022-08-29,462.81968212988573,467.4758157529228,461.8884554052783,464.2165222167969,26590824
2022-08-30,463.28532895734236,465.6133959370275,461.88848876953125,461.88848876953125,24214535
2022-08-31,458.16358292079207,470.26953125,458.16358292079207,470.26953125,39357089
2022-09-01,460.95724403311357,461.4228574109248,456.3011102550013,456.7667236328125,39168672
2022-09-02,454.4386693580863,455.83550953029356,451.6449890136719,451.6449890136719,29982959
2022-09-05,451.6449756386839,454.4386559003665,450.7137488847897,452.5762023925781,15903415
2022-09-06,454.9043206524995,457.6980012296899,453.0418669343726,455.36993408203125,16700285
2022-09-07,444.19518984840033,445.12641666149966,439.53905578290346,440.0046691894531,34678562
2022-09-08,440.4702187628495,442.3326721191406,439.538992084704,442.3326721191406,27931552
2022-09-12,451.64499939529406,457.2323602125554,451.64499939529406,453.0418395996094,21597212
2022-09-13,460.9572410970382,460.9572410970382,457.2323340982743,459.09478759765625,16507036
2022-09-14,445.5920208930969,449.3169280687968,443.2639539082845,446.9888610839844,22645714
2022-09-15,445.81805016436584,449.56442033381427,445.81805016436584,446.2863464355469,23104850
2022-09-16,440.66685780024125,442.0717468261719,439.2619687743106,442.0717468261719,39087513
2022-09-19,442.07169578928,443.00828836510476,436.92043662224387,437.38873291015625,17182380
2022-09-20,440.6667911813742,447.6912352490901,440.1984949101932,446.2863464355469,19842582
2022-09-21,443.4766441069844,445.3498295097594,438.79368060004686,441.1351623535156,24154633
2022-09-22,432.70585088658,438.3254073916005,429.8960726340697,435.0473327636719,29702508
2022-09-23,429.4277324969952,431.30091780777815,426.149658203125,426.149658203125,29757787
2022-09-26,414.9105245113907,425.2130431787164,414.9105245113907,418.1885986328125,32342267
2022-09-27,420.53009850638256,422.87158012390137,417.72032056535994,419.593505859375,24961404
2022-09-28,418.6569032015866,420.5300884508107,410.2275695800781,410.2275695800781,34402652
2022-09-29,414.9105265299479,415.3788228352864,404.6080078125,407.41778564453125,41094780
2022-09-30,397.58357755832765,400.39335549160205,395.2420959472656,395.2420959472656,48266800
2022-10-03,391.9639708155351,397.58352595267536,390.09078576982165,390.55908203125,36044395
2022-10-04,402.2665751708415,404.6080569820804,399.9250933596026,401.79827880859375,40375000
2022-10-05,416.3154256070598,422.40327772504827,413.97394402321805,416.7837219238281,46496536
2022-10-06,421.9349629810274,422.40325927734375,418.656888906813,422.40325927734375,30331834
2022-10-07,420.06179213850464,420.06179213850464,409.2909769554661,410.2275695800781,31941781
2022-10-11,382.12975207717153,386.34441846037566,375.57360436996515,376.0419006347656,95793819
2022-10-12,371.8272969179933,374.6370749803459,370.42240788681704,372.29559326171875,53570085
2022-10-13,375.10533026200306,377.44681172431274,369.9540710449219,369.9540710449219,38046284
2022-10-14,388.21761051659445,389.62249933631676,383.06635151094605,385.8761291503906,54504366
2022-10-17,374.6370791187815,377.91515356107084,370.8907083275937,371.8273010253906,41512192
2022-10-18,380.72497142444956,381.1932678222656,374.1688218550249,381.1932678222656,40093216
2022-10-19,378.38336899247395,379.3199614899801,370.4223327636719,370.4223327636719,46385177
2022-10-20,366.2077407932881,372.29559326171875,361.5247773560338,372.29559326171875,52938069
2022-10-21,370.4223816544774,373.2321595178489,364.8028259277344,364.8028259277344,35923505
2022-10-24,369.9541372846263,372.2956191661746,362.4613952636719,362.4613952636719,46714078
2022-10-25,355.9051941411514,358.24667568155377,347.4758605957031,347.4758605957031,76416687
2022-10-26,347.0075843080561,354.9686220047322,346.53928797295754,352.1588439941406,58850484
2022-10-27,360.11989533143594,364.3345625069664,358.2467099200891,361.0564880371094,45684455
2022-10-28,355.4369201660156,357.77840185353875,351.22225312847394,355.4369201660156,40184472
2022-10-31,361.52477792593146,365.2711486816406,356.84181448129505,365.2711486816406,38409054
2022-11-01,363.8663382694639,368.08100628030707,361.5248560412177,366.6761169433594,41426496
2022-11-02,366.2077007052265,369.9540710449219,363.8662192429168,369.9540710449219,22535650
2022-11-03,360.5882040659586,362.461389541626,359.18331495920813,359.651611328125,39731333
2022-11-04,356.84184960170563,360.1199243355796,354.50036764893855,357.7784423828125,28397417
2022-11-07,365.2711486816406,368.0809267484225,362.46137061485877,365.2711486816406,35387706
2022-11-08,369.9540993444304,374.16876629898724,369.01750668786224,373.7004699707031,31838223
2022-11-09,377.9150829726844,390.55908203125,377.9150829726844,390.55908203125,52260831
2022-11-10,383.066387976898,385.40786956599885,380.256610069977,381.6614990234375,32044942
2022-11-11,413.50567626953125,413.9739726186474,407.41782373102177,413.50567626953125,80016195
2022-11-14,421.4666850915116,421.4666850915116,413.5056477064497,416.7837219238281,61933190
2022-11-15,435.51559352874756,456.1206323623657,432.70581550598143,449.5644836425781,113379796
2022-11-16,460.3353030539636,462.67678475820554,450.96937623699586,456.1206359863281,85726375
2022-11-17,451.90595489187336,454.2474365234375,444.881509997181,454.2474365234375,45144984
2022-11-18,460.3353030539636,462.67678475820554,455.18404330463136,456.1206359863281,35859717
2022-11-21,456.5889429749295,458.46212838200614,450.03279405016127,451.43768310546875,29710180
2022-11-22,445.818084654643,459.8669738769531,445.818084654643,459.8669738769531,37343127
2022-11-23,463.1450705179354,464.5499595083841,457.5255145561404,460.8035888671875,33475337
2022-11-24,462.67677196379634,464.5499572753906,460.803586652202,464.5499572753906,27396552
2022-11-25,462.67678600142756,466.42315673828125,462.67678600142756,466.42315673828125,39949969
2022-11-28,455.18397380658166,458.93034396136835,450.03271484375,450.03271484375,38926919
2022-11-29,443.47663478342173,457.0572286680249,443.00833844257335,456.1206359863281,38182197
2022-11-30,452.3742409842355,458.9303894042969,451.9059446685168,458.9303894042969,57111603
2022-12-01,473.9158630677188,475.78904829723547,466.89141845703125,466.89141845703125,41746878
2022-12-02,458.9303994735485,465.4865480374564,458.9303994735485,461.2718811035156,28319679
2022-12-05,460.33531722554403,465.9548734887246,457.99383544921875,457.99383544921875,28360444
2022-12-06,457.0572106269613,457.99380327168865,447.6912841796875,447.6912841796875,40561068
2022-12-07,446.7547468004729,454.7157852654708,444.8815612792969,444.8815612792969,36563503
2022-12-08,444.8815290141586,444.8815290141586,437.38878747286753,441.60345458984375,27238567
2022-12-09,447.6912557853469,453.7791075899594,445.8180706146969,450.9693298339844,25915337
2022-12-12,446.2864504201789,447.6913395610609,443.4766721384149,444.8815612792969,20973334
2022-12-13,443.00834362883586,445.81812170682,441.13515824351305,441.60345458984375,33272826
2022-12-14,442.0716782648283,450.03271484375,442.0716782648283,450.03271484375,30636639
2022-12-15,448.38424228505465,453.565152647592,446.97126673163535,452.6231689453125,24222008
2022-12-16,439.43545026839917,443.67437744140625,438.49346645217537,443.67437744140625,47601400
2022-12-19,439.43536376953125,442.2613146619398,438.022388323327,439.43536376953125,21075559
2022-12-20,438.022427918481,439.9063953503885,428.6025907589438,430.9575500488281,31139235
2022-12-21,433.31246702239923,436.1384178942845,430.48651615051403,432.3704833984375,36182644
2022-12-22,439.43544348692285,441.79040299114,437.0804839827057,440.8484191894531,14047382
2022-12-23,430.9575901241093,431.8995739276593,428.6026306152344,428.6026306152344,24927413
2022-12-26,427.660665388828,430.4866169222344,427.18967346659366,430.015625,8793306
2022-12-27,431.4286171810893,435.66754464247555,430.48663330078125,430.48663330078125,10264001
2022-12-28,424.83465576171875,425.77663947737665,420.12473718342915,424.83465576171875,32578949
2022-12-29,418.24081872503854,423.42172976780364,416.8278429861026,420.1247863769531,23020759
2022-12-30,428.60260009765625,430.01557570237384,422.4797058105469,422.4797058105469,21683478
2023-01-03,420.12471180088477,427.18958924148257,417.2987608246456,426.7185974121094,14885824
2023-01-04,423.42169189453125,428.60260247388595,422.4797081528304,423.42169189453125,19188422
2023-01-05,432.37055854422965,432.8415504380687,428.60262339351743,431.8995666503906,23549581
2023-01-06,428.60262339351743,432.8415504380687,428.60262339351743,431.8995666503906,20886011
2023-01-09,440.8483589790963,453.0941467285156,440.37736714258017,453.0941467285156,46666263
2023-01-10,457.80413818359375,458.7461220070168,454.97818671332465,457.80413818359375,32646014
2023-01-11,458.7461032611544,459.6880870460849,454.0361843365019,456.3911437988281,21051115
2023-01-12,459.21709976117876,459.68809165836973,455.9201564808421,458.2751159667969,20963689
2023-01-13,477.585799621582,479.4697672729492,470.04992901611325,470.9919128417969,77606949
