id,trading_date,day_count,daily_mean_score,positive_count,neutral_count,negative_count,positive_score_sum,neutral_score_sum,negative_score_sum,sum_count,positive_count/sum_count,positive_score_sum/day_count/positive_count,neutral_count/sum_count,neutral_score_sum/day_count/neutral_count,negative_count/sum_count,negative_score_sum/day_count/negative_count,score_gpt35,buzz_gpt35,Open,High,Low,Close,Volume,ret_next,target
2330,2022-06-21,1.0,-0.0454545454545454,6.0,1.0,4.0,1.6,0.0,-2.1,11.0,0.5454545454545454,0.2666666666666666,0.0909090909090909,0.0,0.3636363636363636,-0.5249999999999999,-0.0909090909090909,11.0,466.54462407178215,470.26953125,464.68217048267326,470.26953125,33223685,-0.02079203924361861,0
2330,2022-06-22,1.0,-0.25,9.0,0.0,17.0,2.7,0.0,-9.2,26.0,0.3461538461538461,0.3,0.0,0.0,0.6538461538461539,-0.5411764705882353,-0.25,26.0,466.54464311281515,468.4070967779362,460.4916687011719,460.4916687011719,31034893,-0.018200270640478466,0
2330,2022-06-23,1.0,-0.0526315789473684,11.0,0.0,8.0,3.2,0.0,-4.2,19.0,0.5789473684210527,0.2909090909090909,0.0,0.0,0.4210526315789473,-0.525,0.0631578947368421,19.0,458.1635696929711,459.5604098444741,451.64498231929065,452.110595703125,43548940,0.002059770121149551,1
2330,2022-06-24,1.0,1.3877787807814457e-17,14.0,0.0,10.0,5.5,0.0,-5.5,24.0,0.5833333333333334,0.3928571428571428,0.0,0.0,0.4166666666666667,-0.55,0.0874999999999999,24.0,455.8355200082401,458.6292004168708,452.1106127967325,453.0418395996094,27911980,0.024665895377485425,1
2330,2022-06-27,3.0,0.1352941176470588,10.0,1.0,6.0,5.2,0.0,-2.9,17.0,0.5882352941176471,0.1733333333333333,0.0588235294117647,0.0,0.3529411764705882,-0.1611111111111111,0.2764705882352941,17.0,461.8884554052783,471.20072265135246,461.4228420429746,464.2165222167969,37909718,-0.0020058578253601134,0
2330,2022-06-28,1.0,0.03,6.0,1.0,3.0,1.8,0.0,-1.5,10.0,0.6,0.3,0.1,0.0,0.3,-0.5,0.43,10.0,461.88852956187185,465.61343705833855,461.88852956187185,463.2853698730469,15274062,-0.013065466652745661,0
2330,2022-06-29,1.0,-0.15,6.0,0.0,8.0,1.2999999999999998,0.0,-3.4,14.0,0.4285714285714285,0.2166666666666666,0.0,0.0,0.5714285714285714,-0.425,0.0214285714285714,14.0,461.88846403226836,464.2165308872697,457.2323303222656,457.2323303222656,30533789,-0.030549926985249387,0
2330,2022-06-30,1.0,-0.2375,12.0,1.0,19.0,4.4,0.0,-12.0,32.0,0.375,0.3666666666666667,0.03125,0.0,0.59375,-0.631578947368421,-0.1625,32.0,451.17934308733254,453.0417965159696,443.263916015625,443.263916015625,46311432,-0.04726891913402065,0
2330,2022-07-01,1.0,-0.2951807228915662,27.0,0.0,56.0,9.8,0.0,-34.3,83.0,0.3253012048192771,0.362962962962963,0.0,0.0,0.6746987951807228,-0.6124999999999999,-0.2297619047619047,84.0,439.07339046861,441.4014572261318,421.3800831114444,422.3113098144531,61744377,-0.029768258334099906,0
2330,2022-07-04,3.0,-0.225,16.0,1.0,23.0,4.4,0.0,-13.4,40.0,0.4,0.0916666666666666,0.025,0.0,0.575,-0.1942028985507246,-0.1875,40.0,412.53351835771036,420.44894703951746,409.7398376464844,409.7398376464844,52445919,0.013636240066644989,1
2330,2022-07-05,1.0,-0.176,10.0,1.0,14.0,3.9,0.0,-8.299999999999999,25.0,0.4,0.39,0.04,0.0,0.56,-0.5928571428571427,0.02,25.0,418.58644220326516,420.44889578370237,403.22120016465806,415.3271484375,50084244,-0.023542629233825885,0
2330,2022-07-06,1.0,-0.089655172413793,15.0,1.0,13.0,5.1,0.0,-7.699999999999999,29.0,0.5172413793103449,0.3399999999999999,0.0344827586206896,0.0,0.4482758620689655,-0.5923076923076922,-0.1448275862068965,29.0,411.60222933185634,416.7239765294247,405.08364198949664,405.54925537109375,40549763,0.0505165234684406,1
2330,2022-07-07,1.0,-0.0294117647058823,9.0,1.0,7.0,4.0,0.0,-4.5,17.0,0.5294117647058824,0.4444444444444444,0.0588235294117647,0.0,0.4117647058823529,-0.6428571428571429,-0.1647058823529412,17.0,411.60218072276297,427.4330338274846,408.34288743649677,426.03619384765625,48151202,0.020765089481255217,1
2330,2022-07-08,1.0,0.040625,18.0,1.0,13.0,7.2,0.0,-5.9,32.0,0.5625,0.4,0.03125,0.0,0.40625,-0.4538461538461538,0.1625,32.0,437.67655366493244,438.1421670198951,429.76112663056665,434.88287353515625,37897895,-0.010706414670010544,0
2330,2022-07-11,3.0,-0.005,11.0,0.0,9.0,4.6,0.0,-4.7,20.0,0.55,0.1393939393939393,0.0,0.0,0.45,-0.174074074074074,0.19,20.0,435.81419867973824,438.1422659803779,429.2956102379473,430.2268371582031,21941710,-0.027056380155788817,0
2330,2022-07-12,1.0,-0.2111111111111111,9.0,1.0,17.0,3.8,0.0,-9.5,27.0,0.3333333333333333,0.4222222222222222,0.037037037037037,0.0,0.6296296296296297,-0.5588235294117647,-0.1703703703703703,27.0,426.50188428223197,426.50188428223197,418.5864562988281,418.5864562988281,23036423,0.046718630855203,1
2330,2022-07-13,1.0,0.0666666666666666,16.0,0.0,8.0,5.8,0.0,-4.2,24.0,0.6666666666666666,0.3625,0.0,0.0,0.3333333333333333,-0.525,0.1291666666666666,24.0,438.1422424316406,440.47030960715415,433.9517215157163,438.1422424316406,44035695,0.009564224392972331,1
2330,2022-07-14,1.0,0.25625,25.0,1.0,6.0,11.5,0.0,-3.3,32.0,0.78125,0.46,0.03125,0.0,0.1875,-0.5499999999999999,0.36875,32.0,433.9516918945312,444.6608001708984,431.15801147460934,442.3327331542969,31936258,0.03684219495322294,1
2330,2022-07-15,1.0,0.0825,25.0,1.0,14.0,11.8,0.0,-8.5,40.0,0.625,0.472,0.025,0.0,0.35,-0.6071428571428571,0.175,40.0,447.920132740621,460.02608227415135,444.1952251918425,458.6292419433594,51846909,0.006091282197535408,1
2330,2022-07-18,3.0,0.1285714285714285,9.0,1.0,4.0,3.7,0.0,-1.9,14.0,0.6428571428571429,0.137037037037037,0.0714285714285714,0.0,0.2857142857142857,-0.1583333333333333,0.2428571428571428,14.0,461.4228820800781,464.2165624963046,454.90429444221627,461.4228820800781,39179575,-0.009081803093339502,0
2330,2022-07-19,1.0,-0.0266666666666666,9.0,0.0,6.0,2.1,0.0,-2.5,15.0,0.6,0.2333333333333333,0.0,0.0,0.4,-0.4166666666666667,-0.12,15.0,453.97303672526374,459.0947838062667,453.0418099832632,457.2323303222656,19874865,0.00814678958356252,1
2330,2022-07-20,1.0,0.08,10.0,1.0,4.0,3.4,0.0,-2.2,15.0,0.6666666666666666,0.3399999999999999,0.0666666666666666,0.0,0.2666666666666666,-0.55,0.1866666666666666,15.0,467.4758940725616,468.4071209531842,457.6980118260239,460.9573059082031,35436652,0.012121102582390408,1
2330,2022-07-21,1.0,0.1909090909090909,9.0,1.0,1.0,2.9,0.0,-0.8,11.0,0.8181818181818182,0.3222222222222222,0.0909090909090909,0.0,0.0909090909090909,-0.8,0.2333333333333333,12.0,461.888482800025,466.54461669921875,460.02602924034744,466.54461669921875,22285593,0.003992089344307059,1
2330,2022-07-22,1.0,-0.1257142857142857,17.0,0.0,18.0,5.6000000000000005,0.0,-10.0,35.0,0.4857142857142857,0.3294117647058824,0.0,0.0,0.5142857142857142,-0.5555555555555556,-0.0257142857142857,35.0,470.2695581879815,470.2695581879815,465.6134239484965,468.4071044921875,25216400,-0.0069583453104106185,0
2330,2022-07-25,3.0,0.0791666666666666,16.0,1.0,7.0,5.7,0.0,-3.8,24.0,0.6666666666666666,0.11875,0.0416666666666666,0.0,0.2916666666666667,-0.1809523809523809,0.0916666666666666,24.0,465.613379492774,468.40705976973067,463.75092597480295,465.14776611328125,15245346,-0.00900887956550478,0
2330,2022-07-26,1.0,0.0863636363636363,15.0,1.0,6.0,5.0,0.0,-3.1,22.0,0.6818181818181818,0.3333333333333333,0.0454545454545454,0.0,0.2727272727272727,-0.5166666666666667,0.0727272727272727,22.0,465.14782687100495,465.14782687100495,457.2323983857126,460.9573059082031,18024265,0.014141275311991608,1
2330,2022-07-27,1.0,0.03125,10.0,0.0,6.0,3.7,0.0,-3.2,16.0,0.625,0.37,0.0,0.0,0.375,-0.5333333333333333,0.08125,16.0,460.0260160529756,467.475830078125,457.23233579354456,467.475830078125,17166365,-0.0019920032630363904,0
2330,2022-07-28,1.0,-0.1076923076923077,6.0,1.0,6.0,1.4,0.0,-2.8,13.0,0.4615384615384615,0.2333333333333333,0.0769230769230769,0.0,0.4615384615384615,-0.4666666666666666,0.1153846153846153,13.0,473.9944309379288,473.9944309379288,464.6821631395412,466.54461669921875,33844011,0.015968030317639048,1
2330,2022-07-29,1.0,0.0529411764705882,11.0,1.0,5.0,3.6,0.0,-2.7,17.0,0.6470588235294118,0.3272727272727272,0.0588235294117647,0.0,0.2941176470588235,-0.54,0.15,18.0,473.06318853412023,474.925642032286,469.33828153778853,473.9944152832031,29045617,-0.009823170441587425,0
2330,2022-08-01,3.0,-0.0047619047619047,13.0,0.0,8.0,4.2,0.0,-4.3,21.0,0.6190476190476191,0.1076923076923077,0.0,0.0,0.3809523809523809,-0.1791666666666666,0.1142857142857142,21.0,471.20074087475973,473.06319439600384,465.6133803110274,469.3382873535156,24117969,-0.023809571802367535,0
2330,2022-08-02,1.0,-0.0555555555555555,10.0,1.0,7.0,3.6,0.0,-4.6,18.0,0.5555555555555556,0.36,0.0555555555555555,0.0,0.3888888888888889,-0.6571428571428571,0.2111111111111111,18.0,460.02599713085147,461.888450560531,454.90425019923265,458.1635437011719,39838155,0.018292754002953382,1
2330,2022-08-03,1.0,-0.0249999999999999,9.0,1.0,6.0,3.1,0.0,-3.5,16.0,0.5625,0.3444444444444444,0.0625,0.0,0.375,-0.5833333333333334,0.0875,16.0,460.02602924034744,466.54461669921875,459.0948024605087,466.54461669921875,27603474,-0.0019960446721535297,0
2330,2022-08-04,1.0,0.0588235294117647,10.0,1.0,6.0,3.2,0.0,-2.2,17.0,0.5882352941176471,0.32,0.0588235294117647,0.0,0.3529411764705882,-0.3666666666666666,-0.0647058823529411,17.0,464.6821460571289,468.40705303955076,460.957239074707,465.6133728027344,26027618,0.031999999475658125,1
2330,2022-08-05,1.0,0.3085714285714286,28.0,0.0,7.0,14.6,0.0,-3.8,35.0,0.8,0.5214285714285715,0.0,0.0,0.2,-0.5428571428571428,0.4228571428571429,35.0,473.9944132723549,480.51300048828125,472.1319597820903,480.51300048828125,32784279,-0.007751953739016715,0
2330,2022-08-08,3.0,0.1333333333333333,11.0,0.0,4.0,4.0,0.0,-2.0,15.0,0.7333333333333333,0.1212121212121212,0.0,0.0,0.2666666666666666,-0.1666666666666666,0.3333333333333333,15.0,474.92563247680664,479.58176612854004,473.99440574645996,476.7880859375,19333128,-0.003906258000823337,0
2330,2022-08-09,1.0,-0.0047619047619047,13.0,0.0,8.0,4.4,0.0,-4.5,21.0,0.6190476190476191,0.3384615384615385,0.0,0.0,0.3809523809523809,-0.5625,0.019047619047619,21.0,472.13194849350873,475.85685538497626,469.3382683249081,474.9256286621094,21164373,-0.019607819198151355,0
2330,2022-08-10,1.0,-0.0117647058823529,10.0,1.0,6.0,3.4,0.0,-3.6,17.0,0.5882352941176471,0.3399999999999999,0.0588235294117647,0.0,0.3529411764705882,-0.6,0.0823529411764706,17.0,465.6133728027344,468.40705303955076,465.1477594299316,465.6133728027344,20861380,0.028000056891101854,1
2330,2022-08-11,1.0,0.2428571428571428,10.0,0.0,4.0,4.9,0.0,-1.5,14.0,0.7142857142857143,0.49,0.0,0.0,0.2857142857142857,-0.375,0.4571428571428572,14.0,477.71934693332776,478.65057373046875,474.9256665419048,478.65057373046875,23740033,0.005836555532616972,1
2330,2022-08-12,1.0,-0.031578947368421,9.0,1.0,9.0,3.9,0.0,-4.5,19.0,0.4736842105263157,0.4333333333333333,0.0526315789473684,0.0,0.4736842105263157,-0.5,0.1052631578947368,19.0,479.58179082815144,482.37547116307275,478.6505640498444,481.4442443847656,19535923,0.0116053122582358,1
2330,2022-08-15,3.0,0.2692307692307692,12.0,0.0,1.0,4.0,0.0,-0.5,13.0,0.9230769230769232,0.1111111111111111,0.0,0.0,0.0769230769230769,-0.1666666666666666,0.3692307692307692,13.0,484.2378751269718,487.96278185871773,483.3066484440353,487.03155517578125,21273166,0.003824162465810854,1
2330,2022-08-16,1.0,0.0583333333333333,8.0,1.0,3.0,3.1,0.0,-2.4000000000000004,12.0,0.6666666666666666,0.3875,0.0833333333333333,0.0,0.25,-0.8000000000000002,0.0666666666666666,12.0,489.8252697172619,489.8252697172619,487.0315894717262,488.89404296875,20720414,0.003809469116259123,1
2330,2022-08-17,1.0,0.0199999999999999,7.0,0.0,3.0,1.8,0.0,-1.6,10.0,0.7,0.2571428571428572,0.0,0.0,0.3,-0.5333333333333333,0.19,10.0,487.96278963324244,490.7564697265625,485.1691095399223,490.7564697265625,27143102,-0.013282729025885565,0
2330,2022-08-18,1.0,0.0157894736842105,11.0,1.0,7.0,4.3,0.0,-4.0,19.0,0.5789473684210527,0.3909090909090909,0.0526315789473684,0.0,0.3684210526315789,-0.5714285714285714,0.1473684210526316,19.0,484.2378845214844,485.16911122248723,483.3066578204815,484.2378845214844,17831084,-0.001923049411605704,0
2330,2022-08-19,1.0,0.108,16.0,1.0,8.0,6.5,0.0,-3.8,25.0,0.64,0.40625,0.04,0.0,0.32,-0.475,0.192,25.0,483.3066711425781,487.0315780492647,481.4442176892349,483.3066711425781,14022812,-0.013487472021993074,0
2330,2022-08-22,3.0,-0.0363636363636363,6.0,1.0,4.0,2.0,0.0,-2.4,11.0,0.5454545454545454,0.1111111111111111,0.0909090909090909,0.0,0.3636363636363636,-0.1999999999999999,0.1181818181818182,11.0,475.8568592071533,478.65053939819336,474.92563247680664,476.7880859375,11494000,-0.01562496799670643,0
2330,2022-08-23,1.0,-0.0555555555555555,9.0,1.0,8.0,3.1,0.0,-4.1,18.0,0.5,0.3444444444444444,0.0555555555555555,0.0,0.4444444444444444,-0.5125,0.2611111111111111,18.0,468.4070605928936,471.20074087475973,467.4758338322715,469.3382873535156,19191108,-0.001984033449686895,0
2330,2022-08-24,1.0,-0.023076923076923,8.0,0.0,5.0,2.4,0.0,-2.7,13.0,0.6153846153846154,0.3,0.0,0.0,0.3846153846153846,-0.54,0.1615384615384615,13.0,469.3383313400845,473.06323873167247,468.4071044921875,468.4071044921875,14363212,0.009940279230301607,1
2330,2022-08-25,1.0,-0.05,3.0,1.0,2.0,0.8999999999999999,0.0,-1.2,6.0,0.5,0.3,0.1666666666666666,0.0,0.3333333333333333,-0.6,0.2666666666666666,6.0,470.2695215780904,474.9256554551012,469.33829480268827,473.0632019042969,9357138,0.007873966984133896,1
2330,2022-08-26,1.0,-0.0565217391304347,12.0,1.0,10.0,4.3,0.0,-5.6,23.0,0.5217391304347826,0.3583333333333333,0.0434782608695652,0.0,0.4347826086956521,-0.5599999999999999,-0.0304347826086956,23.0,477.7193126678467,479.58176612854004,475.8568592071533,476.7880859375,12914846,-0.02636719350061756,0
2330,2022-08-29,3.0,-0.0857142857142857,6.0,1.0,7.0,2.8,0.0,-4.0,14.0,0.4285714285714285,0.1555555555555555,0.0714285714285714,0.0,0.5,-0.1904761904761904,0.0999999999999999,14.0,462.81968212988573,467.4758157529228,461.8884554052783,464.2165222167969,26590824,-0.00501510474315825,0
2330,2022-08-30,1.0,0.1166666666666666,9.0,0.0,3.0,2.9,0.0,-1.5,12.0,0.75,0.3222222222222222,0.0,0.0,0.25,-0.5,0.3083333333333333,12.0,463.28526773760393,465.61333440965217,461.888427734375,461.888427734375,24214535,0.018145298761294892,1
2330,2022-08-31,1.0,0.11875,9.0,1.0,6.0,4.7,0.0,-2.8,16.0,0.5625,0.5222222222222223,0.0625,0.0,0.375,-0.4666666666666666,0.23125,16.0,458.16358292079207,470.26953125,458.16358292079207,470.26953125,39357089,-0.028712847000141206,0
2330,2022-09-01,1.0,-0.3583333333333333,2.0,1.0,9.0,0.7,0.0,-5.0,12.0,0.1666666666666666,0.35,0.0833333333333333,0.0,0.75,-0.5555555555555556,-0.1583333333333333,12.0,460.95727483066946,461.4228882395893,456.30114074147076,456.7667541503906,39168672,-0.01121301971433386,0
2330,2022-09-02,1.0,-0.0933333333333333,15.0,0.0,15.0,4.4,0.0,-7.2,30.0,0.5,0.2933333333333333,0.0,0.0,0.5,-0.48,0.0666666666666666,30.0,454.43870006443296,455.8355403310245,451.64501953125,451.64501953125,29982959,0.0020616907161212783,1
2330,2022-09-05,3.0,-0.0124999999999999,10.0,1.0,5.0,3.4000000000000004,0.0,-3.6,16.0,0.625,0.1133333333333333,0.0625,0.0,0.3125,-0.24,0.16875,16.0,451.64494518389915,454.43862525720164,450.71371849279836,452.576171875,15903415,0.006172953555815486,1
2330,2022-09-06,1.0,-0.0785714285714285,8.0,1.0,5.0,1.6,0.0,-2.7,14.0,0.5714285714285714,0.2,0.0714285714285714,0.0,0.3571428571428571,-0.54,0.1785714285714285,14.0,454.90429016612546,457.69797055609143,453.0418365728148,455.3699035644531,16700285,-0.033742314225703285,0
2330,2022-09-07,1.0,-0.2409090909090909,9.0,1.0,12.0,3.1,0.0,-8.4,22.0,0.4090909090909091,0.3444444444444444,0.0454545454545454,0.0,0.5454545454545454,-0.7000000000000001,-0.1227272727272727,22.0,444.19518984840033,445.12641666149966,439.53905578290346,440.0046691894531,34678562,0.005290998318568718,1
2330,2022-09-08,1.0,0.1851851851851851,21.0,0.0,6.0,7.6,0.0,-2.6,27.0,0.7777777777777778,0.3619047619047619,0.0,0.0,0.2222222222222222,-0.4333333333333333,0.2222222222222222,27.0,440.4702795410156,442.3327331542969,439.539052734375,442.3327331542969,27931552,0.024210522176248084,1
2330,2022-09-12,4.0,0.3999999999999999,6.0,0.0,1.0,3.0,0.0,-0.2,7.0,0.8571428571428571,0.125,0.0,0.0,0.1428571428571428,-0.05,0.4428571428571429,7.0,451.64499939529406,457.2323602125554,451.64499939529406,453.0418395996094,21597212,0.013360749464055077,1
2330,2022-09-13,1.0,-0.0875,9.0,1.0,6.0,2.7,0.0,-4.1,16.0,0.5625,0.3,0.0625,0.0,0.375,-0.6833333333333332,0.09375,16.0,460.95727173841993,460.95727173841993,457.2323644920489,459.0948181152344,16507036,-0.026369186829312774,0
2330,2022-09-14,1.0,0.14,11.0,1.0,3.0,3.7,0.0,-1.6,15.0,0.7333333333333333,0.3363636363636363,0.0666666666666666,0.0,0.2,-0.5333333333333333,0.2533333333333333,15.0,445.5920208930969,449.3169280687968,443.2639539082845,446.9888610839844,22645714,-0.001571455481015116,0
2330,2022-09-15,1.0,0.3222222222222222,9.0,0.0,0.0,2.9,0.0,0.0,9.0,1.0,0.3222222222222222,0.0,0.0,0.0,0.0,0.4666666666666667,9.0,445.8181416210323,449.56451255902414,445.8181416210323,446.28643798828125,23104850,-0.00944398332758245,0
2330,2022-09-16,1.0,-0.1304347826086956,10.0,0.0,13.0,3.9,0.0,-6.9,23.0,0.4347826086956521,0.39,0.0,0.0,0.5652173913043478,-0.5307692307692308,0.0260869565217391,23.0,440.6668273796469,442.07171630859375,439.26193845070014,442.07171630859375,39087513,-0.010593335296634532,0
2330,2022-09-19,3.0,0.1416666666666667,8.0,1.0,3.0,3.0,0.0,-1.3,12.0,0.6666666666666666,0.125,0.0833333333333333,0.0,0.25,-0.1444444444444444,0.2,12.0,442.0716649449612,443.00825745543784,436.92040613733985,437.3887023925781,17182380,0.020342856473043902,1
2330,2022-09-20,1.0,1.708035422500241e-17,8.0,1.0,4.0,2.8,0.0,-2.8,13.0,0.6153846153846154,0.35,0.0769230769230769,0.0,0.3076923076923077,-0.7,0.1,13.0,440.66688158129347,447.6913270900282,440.1985852140445,446.28643798828125,19842582,-0.01154253232069058,0
2330,2022-09-21,1.0,0.1,9.0,1.0,4.0,3.2,0.0,-1.8,14.0,0.6428571428571429,0.3555555555555555,0.0714285714285714,0.0,0.2857142857142857,-0.45,0.2928571428571428,14.0,443.4766441069844,445.3498295097594,438.79368060004686,441.1351623535156,24154633,-0.013800580099074922,0
2330,2022-09-22,1.0,-0.0615384615384615,7.0,0.0,6.0,2.4,0.0,-3.2,13.0,0.5384615384615384,0.3428571428571428,0.0,0.0,0.4615384615384615,-0.5333333333333333,0.0846153846153846,13.0,432.70575982659443,438.32531514901774,429.8959821653828,435.0472412109375,29702508,-0.02045206286247092,0
2330,2022-09-23,1.0,-0.26,11.0,1.0,18.0,3.1,0.0,-10.9,30.0,0.3666666666666666,0.2818181818181818,0.0333333333333333,0.0,0.6,-0.6055555555555556,-0.2699999999999999,30.0,429.4277017446665,431.30088692130624,426.1496276855469,426.1496276855469,29757787,-0.018681156805919974,0
2330,2022-09-26,3.0,-0.2777777777777778,7.0,0.0,11.0,1.9,0.0,-6.9,18.0,0.3888888888888889,0.0904761904761904,0.0,0.0,0.6111111111111112,-0.209090909090909,-0.1444444444444444,18.0,414.9105850681079,425.21310523909926,414.9105850681079,418.18865966796875,32342267,0.0033594328217789737,1
2330,2022-09-27,1.0,-0.315,6.0,1.0,13.0,1.8,0.0,-8.1,20.0,0.3,0.3,0.05,0.0,0.65,-0.6230769230769231,-0.16,20.0,420.53012909208024,422.87161087989807,417.7203509466989,419.5935363769531,24961404,-0.02232137759458863,0
2330,2022-09-28,1.0,-0.25625,11.0,0.0,21.0,4.4,0.0,-12.6,32.0,0.34375,0.4,0.0,0.0,0.65625,-0.6,-0.0424242424242424,33.0,418.6569654908899,420.53015101881334,410.2276306152344,410.2276306152344,34402652,-0.006849403217698891,0
2330,2022-09-29,1.0,-0.0124999999999999,10.0,1.0,5.0,3.3000000000000003,0.0,-3.5,16.0,0.625,0.33,0.0625,0.0,0.3125,-0.7,0.0562499999999999,16.0,414.91055760876884,415.37885394918504,404.60803811961205,407.4178161621094,41094780,-0.029885170086860424,0
2330,2022-09-30,1.0,-0.3138888888888889,10.0,1.0,25.0,3.5,0.0,-14.8,36.0,0.2777777777777778,0.35,0.0277777777777777,0.0,0.6944444444444444,-0.592,-0.2472222222222222,36.0,397.5835468599582,400.39332457628296,395.2420654296875,395.2420654296875,48266800,-0.011848238770309605,0
2330,2022-10-03,3.0,-0.0923076923076923,8.0,0.0,5.0,2.0,0.0,-3.2,13.0,0.6153846153846154,0.0833333333333333,0.0,0.0,0.3846153846153846,-0.2133333333333333,-0.123076923076923,13.0,391.96403207024224,397.5835880855862,390.0908467317942,390.55914306640625,36044395,0.028777117267114294,1
2330,2022-10-04,1.0,0.2944444444444444,15.0,1.0,2.0,6.3,0.0,-1.0,18.0,0.8333333333333334,0.42,0.0555555555555555,0.0,0.1111111111111111,-0.5,0.3666666666666667,18.0,402.26660572398794,404.6080877130682,399.9251237349077,401.7983093261719,40375000,0.037295933724473374,1
2330,2022-10-05,1.0,0.2352941176470588,14.0,1.0,2.0,5.6000000000000005,0.0,-1.6,17.0,0.8235294117647058,0.4,0.0588235294117647,0.0,0.1176470588235294,-0.8,0.3823529411764705,17.0,416.3154560903485,422.40330865409936,413.9739743350597,416.78375244140625,46496536,0.013483174039716772,1
2330,2022-10-06,1.0,0.3666666666666666,11.0,1.0,0.0,4.4,0.0,0.0,12.0,0.9166666666666666,0.3999999999999999,0.0833333333333333,0.0,0.0,0.0,0.5083333333333333,12.0,421.9350239485172,422.4033203125,418.6569494006375,422.4033203125,30331834,-0.028824796377684425,0
2330,2022-10-07,1.0,-0.3107142857142856,17.0,1.0,38.0,5.2,0.0,-22.6,56.0,0.3035714285714285,0.3058823529411765,0.0178571428571428,0.0,0.6785714285714286,-0.5947368421052631,-0.1928571428571428,56.0,420.06185463683244,420.06185463683244,409.2910378512727,410.2276306152344,31941781,-0.08333356270809711,0
2330,2022-10-11,4.0,-0.3282051282051282,11.0,0.0,28.0,4.5,0.0,-17.3,39.0,0.282051282051282,0.1022727272727272,0.0,0.0,0.717948717948718,-0.1544642857142857,-0.2102564102564102,39.0,382.12975207717153,386.34441846037566,375.57360436996515,376.0419006347656,95793819,-0.00996247324227173,0
2330,2022-10-12,1.0,-0.2,9.0,1.0,12.0,3.2,0.0,-7.6,22.0,0.4090909090909091,0.3555555555555555,0.0454545454545454,0.0,0.5454545454545454,-0.6333333333333333,-0.1363636363636363,22.0,371.8272969179933,374.6370749803459,370.42240788681704,372.29559326171875,53570085,-0.006289334984345918,0
2330,2022-10-13,1.0,-0.2378378378378378,12.0,0.0,25.0,4.9,0.0,-13.7,37.0,0.3243243243243243,0.4083333333333334,0.0,0.0,0.6756756756756757,-0.5479999999999999,-0.0756756756756756,37.0,375.1053612045095,377.44684285996834,369.9541015625,369.9541015625,38046284,0.04303801081215197,1
2330,2022-10-14,1.0,-0.2555555555555555,13.0,0.0,23.0,4.9,0.0,-14.1,36.0,0.3611111111111111,0.3769230769230769,0.0,0.0,0.6388888888888888,-0.6130434782608696,-0.1729729729729729,37.0,388.2176719221097,389.6225609640473,383.0664121016715,385.8761901855469,54504366,-0.03640800098636621,0
2330,2022-10-17,3.0,0.0058823529411764,9.0,2.0,6.0,3.1,0.0,-3.0,17.0,0.5294117647058824,0.1148148148148148,0.1176470588235294,0.0,0.3529411764705882,-0.1666666666666666,0.2294117647058823,17.0,374.6369868742129,377.9150605093622,370.89061700547074,371.82720947265625,41512192,0.025189030168497606,1
2330,2022-10-18,1.0,0.1625,12.0,1.0,3.0,4.2,0.0,-1.6,16.0,0.75,0.35,0.0625,0.0,0.1875,-0.5333333333333333,0.23125,16.0,380.72487998418785,381.19317626953125,374.1687319893802,381.19317626953125,40093216,-0.02825544406673064,0
2330,2022-10-19,1.0,0.0043478260869565,13.0,0.0,10.0,4.7,0.0,-4.6,23.0,0.5652173913043478,0.3615384615384615,0.0,0.0,0.4347826086956521,-0.4599999999999999,-0.0608695652173913,23.0,378.38343133938446,379.32002399121467,370.4223937988281,370.4223937988281,46385177,0.005056928237194835,1
2330,2022-10-20,1.0,-0.1148148148148148,15.0,0.0,12.0,4.5,0.0,-7.6,27.0,0.5555555555555556,0.3,0.0,0.0,0.4444444444444444,-0.6333333333333333,-0.0592592592592592,27.0,366.2077407932881,372.29559326171875,361.5247773560338,372.29559326171875,52938069,-0.02012577358426848,0
2330,2022-10-21,1.0,-0.2033333333333333,12.0,1.0,17.0,4.1000000000000005,0.0,-10.2,30.0,0.4,0.3416666666666667,0.0333333333333333,0.0,0.5666666666666667,-0.6,0.03,30.0,370.42241264215943,373.2321907405829,364.8028564453125,364.8028564453125,35923505,-0.006418512513949426,0
2330,2022-10-24,3.0,-0.0958333333333333,12.0,1.0,11.0,4.2,0.0,-6.5,24.0,0.5,0.1166666666666666,0.0416666666666666,0.0,0.4583333333333333,-0.1969696969696969,0.1041666666666666,24.0,369.9541061361939,372.2955878206002,362.46136474609375,362.46136474609375,46714078,-0.04134355981838711,0
2330,2022-10-25,1.0,-0.3625,10.0,1.0,29.0,3.5,0.0,-18.0,40.0,0.25,0.35,0.025,0.0,0.725,-0.6206896551724138,-0.2875,40.0,355.9052566569449,358.2467386086353,347.4759216308594,347.4759216308594,76416687,0.013476881574194355,1
2330,2022-10-26,1.0,-0.1933333333333333,13.0,0.0,17.0,3.5,0.0,-9.3,30.0,0.4333333333333333,0.2692307692307692,0.0,0.0,0.5666666666666667,-0.5470588235294118,-0.06,30.0,347.0075542368787,354.96859124366273,346.53925794236204,352.1588134765625,58850484,0.02526591181277582,1
2330,2022-10-27,1.0,0.3066666666666666,13.0,0.0,2.0,5.3,0.0,-0.7,15.0,0.8666666666666667,0.4076923076923077,0.0,0.0,0.1333333333333333,-0.35,0.2625,16.0,360.119834454607,364.33450091766474,358.24664935991456,361.0564270019531,45684455,-0.015564152673247511,0
